name,type,period_start,period_end,commits,commit_ratio,added_lines,added_lines_ratio,deleted_lines,deleted_lines_ratio,add_minus_del,add_minus_del_ratio,contributors,contributor_ratio,files,files_ratio
https://www.github.com/0xAHA/Growatt_ModbusTCP,overall,2025-11-06T08:17:29+00:00,2026-02-24T00:42:24.884009+00:00,380,87.632,43472,93.621,13892,86.244,29580,97.086,5,60.0,94,72.34
https://www.github.com/0xHoneyJar/agentic-base,overall,2025-12-07T05:31:59+00:00,2026-02-24T01:31:11.041027+00:00,144,90.278,228035,72.331,30817,89.295,197218,69.68,3,33.333,578,95.329
https://www.github.com/23blocks-OS/ai-maestro,overall,2025-10-09T22:21:40+00:00,2026-02-24T00:49:10.508810+00:00,670,93.433,447248,96.732,282301,98.829,164947,93.143,7,71.429,760,97.368
https://www.github.com/A2G-Dev-Space/Local-CLI,overall,2025-11-03T06:29:40+00:00,2026-02-23T23:57:21.727934+00:00,392,83.673,199259,90.525,151101,90.894,48158,89.368,8,87.5,547,97.075
https://www.github.com/aagoldberg/ragecheck,overall,2026-01-08T18:29:15+00:00,2026-02-24T00:52:33.765753+00:00,460,94.348,86819,98.626,15883,93.597,70936,99.752,1,100.0,191,100.0
https://www.github.com/abacusnoir/smelter,overall,2025-09-11T23:05:40+00:00,2026-02-24T02:45:39.214082+00:00,111,97.297,38327,98.038,7267,100.0,31060,97.579,1,100.0,284,95.423
https://www.github.com/adrienbrault/geekmagic-hacs,overall,2025-12-13T08:26:47+00:00,2026-02-24T02:04:55.475467+00:00,257,90.661,58204,97.77,20044,96.089,38160,98.653,6,33.333,127,96.85
https://www.github.com/aeyakovenko/percolator,overall,2025-10-19T18:22:14+00:00,2026-02-23T23:43:32.513197+00:00,642,85.67,191363,95.326,171353,94.272,20010,104.348,4,75.0,881,99.659
https://www.github.com/aeyakovenko/percolator-cli,overall,2026-01-04T13:19:36+00:00,2026-02-24T02:48:39.232106+00:00,167,98.204,72009,99.944,34304,99.563,37705,100.292,4,25.0,300,99.333
https://www.github.com/agarcher/wt,overall,2026-01-10T19:17:31+00:00,2026-02-23T23:41:41.560074+00:00,82,89.024,13676,99.846,2311,99.221,11365,99.974,3,66.667,73,98.63
https://www.github.com/agentic-mcp-tools/memora,overall,2025-10-03T14:42:28+00:00,2026-02-24T02:27:07.037024+00:00,165,80.606,22469,88.433,5408,88.314,17061,88.471,2,100.0,54,94.444
https://www.github.com/agents-squads/squads-cli,overall,2025-12-30T01:33:16+00:00,2026-02-24T01:55:22.476638+00:00,281,81.851,61412,86.856,15094,93.766,46318,84.604,3,100.0,210,95.714
https://www.github.com/agit8or1/huduglue,overall,2026-01-15T22:33:08+00:00,2026-02-24T02:32:03.173112+00:00,619,79.806,5762669,99.539,13675,89.002,5748994,99.564,2,100.0,21587,99.852
https://www.github.com/AI-agents-incubator/supabase-wordpress,overall,2025-10-23T21:23:08+00:00,2026-02-23T23:43:52.077836+00:00,158,94.304,89080,99.719,78891,74.2,10189,297.311,3,66.667,265,99.623
https://www.github.com/aicodingstack/aicodingstack.io,overall,2025-11-16T01:55:20+00:00,2026-02-24T00:22:45.884104+00:00,331,91.843,140144,97.553,90273,97.448,49871,97.744,4,25.0,1092,99.176
https://www.github.com/ajamaica/lumiere,overall,2026-01-28T21:53:07+00:00,2026-02-23T23:40:27.184980+00:00,531,98.682,141054,99.987,64037,99.791,77017,100.149,2,100.0,511,100.0
https://www.github.com/akitaonrails/FrankMD,overall,2026-01-30T12:50:10+00:00,2026-02-24T00:16:49.432320+00:00,200,91.5,67582,95.977,19422,97.297,48160,95.444,2,100.0,308,98.377
https://www.github.com/akmatori/akmatori,overall,2025-12-29T23:25:18+00:00,2026-02-24T00:31:11.688411+00:00,98,84.694,37115,77.826,8198,90.839,28917,74.136,7,28.571,174,88.506
https://www.github.com/alexeykrol/claude-code-starter,overall,2025-10-07T23:35:01+00:00,2026-02-24T00:02:37.784100+00:00,191,81.152,89063,92.807,53945,94.52,35118,90.176,4,50.0,275,86.545
https://www.github.com/alexeykrol/supabase-wordpress,overall,2025-10-23T21:23:08+00:00,2026-02-24T02:31:40.144832+00:00,158,94.304,89080,99.719,78891,74.2,10189,297.311,3,66.667,265,99.623
https://www.github.com/alfredolopez80/multi-agent-ralph-loop,overall,2026-01-02T10:59:21+00:00,2026-02-24T00:06:53.302950+00:00,406,94.828,357949,89.25,69770,95.009,288179,87.855,5,100.0,1207,94.78
https://www.github.com/alibaizhanov/mengram,overall,2026-02-18T21:17:31+00:00,2026-02-24T00:30:14.171206+00:00,98,100.0,10689,100.0,2208,100.0,8481,100.0,1,100.0,56,100.0
https://www.github.com/alichherawalla/off-grid-mobile,overall,2026-01-29T11:06:23+00:00,2026-02-24T00:31:03.881851+00:00,533,83.677,149733,83.947,51120,86.733,98613,82.502,3,100.0,474,93.671
https://www.github.com/alsk1992/CloddsBot,overall,2026-01-27T00:59:15+00:00,2026-02-24T00:15:58.533617+00:00,375,93.067,393162,96.182,95093,92.071,298069,97.493,4,50.0,836,98.325
https://www.github.com/amir84ferdos/ComfyUI-ArchAi3d-Qwen,overall,2025-11-27T07:47:01+00:00,2026-02-23T23:52:36.767431+00:00,130,97.692,126638,98.665,5493,99.727,121145,98.617,1,100.0,564,99.645
https://www.github.com/andrefecto/Snapchat-Memories-Downloader,overall,2025-12-08T14:15:11+00:00,2026-02-23T23:40:06.085223+00:00,78,80.769,13532,54.057,5049,36.542,8483,64.482,6,16.667,24,58.333
https://www.github.com/andrew-blake/melcloudhome,overall,2025-11-15T22:57:56+00:00,2026-02-24T01:22:45.247643+00:00,94,75.532,122424,93.542,21914,89.135,100510,94.503,4,75.0,351,98.291
https://www.github.com/andrewedunn/hallucinating-splines,overall,2026-02-03T16:49:46+00:00,2026-02-24T00:08:38.772672+00:00,157,99.363,59467,99.936,3287,100.0,56180,99.932,1,100.0,162,100.0
https://www.github.com/ankimcp/anki-mcp-server,overall,2025-09-28T19:31:36+00:00,2026-02-24T01:48:41.405612+00:00,112,93.75,64896,99.949,18049,99.817,46847,100.0,1,100.0,171,100.0
https://www.github.com/ankurrera/Portfolio,overall,2025-12-08T08:17:12+00:00,2026-02-24T01:41:43.552371+00:00,379,95.778,63348,99.051,16397,94.054,46951,100.797,4,75.0,359,77.437
https://www.github.com/ankushdixit/solokit,overall,2025-10-10T20:55:26+00:00,2026-02-24T01:47:19.880330+00:00,218,94.037,260153,98.251,92037,96.235,168116,99.355,3,66.667,1399,99.714
https://www.github.com/anthropics/claudes-c-compiler,overall,2026-01-23T01:07:13+00:00,2026-02-24T01:34:41.021443+00:00,3958,99.949,472005,99.959,254908,100.0,217097,99.91,2,50.0,2597,99.923
https://www.github.com/antirez/flux2.c,overall,2026-01-17T22:46:23+00:00,2026-02-24T01:10:21.620669+00:00,218,79.817,45573,76.098,13482,48.873,32091,87.535,8,37.5,77,68.831
https://www.github.com/antirez/iris.c,overall,2026-01-17T22:46:23+00:00,2026-02-23T23:53:04.029251+00:00,218,79.817,45573,76.098,13482,48.873,32091,87.535,8,37.5,77,68.831
https://www.github.com/antopolskiy/kanban-md,overall,2026-02-07T13:11:02+00:00,2026-02-24T00:15:32.001081+00:00,237,83.544,63736,88.697,17327,92.919,46409,87.121,1,100.0,271,87.823
https://www.github.com/archanox/Win32Emu,overall,2025-09-25T08:57:44+00:00,2026-02-24T01:46:46.995952+00:00,3144,94.593,2236527,37.937,404848,79.541,1831679,28.741,8,50.0,4205,43.187
https://www.github.com/arimxyer/models,overall,2026-01-08T16:15:21+00:00,2026-02-24T00:41:54.531767+00:00,208,79.808,36083,92.007,16986,93.977,19097,90.255,4,50.0,46,89.13
https://www.github.com/arimxyer/pass-cli,overall,2025-09-28T22:32:43+00:00,2026-02-24T00:54:21.546291+00:00,829,90.953,253534,92.278,169597,94.508,83937,87.772,6,83.333,1021,98.629
https://www.github.com/Ark0N/Claudeman,overall,2026-01-18T03:50:46+00:00,2026-02-23T23:57:47.189993+00:00,674,81.899,187953,81.493,63845,75.058,124108,84.803,2,50.0,306,88.562
https://www.github.com/Arnoldlarry15/ARES-Dashboard,overall,2025-12-21T20:06:28+00:00,2026-02-24T01:53:46.039304+00:00,164,98.171,49435,99.994,8143,99.975,41292,99.998,3,66.667,180,99.444
https://www.github.com/aromanarguello/cc-usage,overall,2026-01-22T13:13:09+00:00,2026-02-24T00:16:30.274502+00:00,152,83.553,24829,87.571,8321,98.233,16508,82.197,3,100.0,127,94.488
https://www.github.com/arshka/pykalshi,overall,2026-02-01T08:47:11+00:00,2026-02-24T01:16:28.385057+00:00,101,76.238,23718,73.109,5006,76.049,18712,72.323,2,50.0,94,91.489
https://www.github.com/artivisi/aplikasi-akunting,overall,2025-11-19T14:05:56+00:00,2026-02-24T01:11:54.113288+00:00,702,88.746,284857,94.502,101012,94.031,183845,94.761,2,100.0,1503,96.806
https://www.github.com/artpar/terminal-tunnel,overall,2025-12-25T19:00:24+00:00,2026-02-24T02:43:56.509052+00:00,140,85.714,33686,98.338,5843,93.77,27843,99.296,1,100.0,108,100.0
https://www.github.com/arttttt/AnyClaude,overall,2026-01-24T23:30:02+00:00,2026-02-24T01:32:52.374803+00:00,291,78.007,57014,72.647,21901,85.434,35113,64.671,7,71.429,221,96.38
https://www.github.com/AsiaOstrich/universal-dev-standards,overall,2025-11-12T08:30:20+00:00,2026-02-24T01:51:09.155216+00:00,436,91.743,379236,82.65,66161,61.396,313075,87.142,3,100.0,1524,77.231
https://www.github.com/atgreen/icl,overall,2025-12-13T15:05:52+00:00,2026-02-24T02:29:04.009091+00:00,412,88.592,147263,99.257,25535,98.688,121728,99.376,1,100.0,345,93.043
https://www.github.com/atgreen/pure-tls,overall,2026-01-02T14:20:21+00:00,2026-02-24T00:36:00.325546+00:00,247,96.356,58681,97.933,5596,95.675,53085,98.171,1,100.0,207,98.551
https://www.github.com/autoscriptlabs/nccl-mesh-plugin,overall,2026-01-12T17:48:12+00:00,2026-02-24T01:59:38.195510+00:00,69,98.551,12047,99.992,1196,99.916,10851,100.0,2,50.0,27,100.0
https://www.github.com/AvivK5498/Beads-Kanban-UI,overall,2026-01-20T16:13:36+00:00,2026-02-23T23:41:06.800164+00:00,140,95.714,45370,63.24,3475,98.129,41895,60.346,2,100.0,181,66.851
https://www.github.com/avivsinai/agent-message-queue,overall,2025-12-25T06:09:55+00:00,2026-02-24T01:52:34.805273+00:00,132,86.364,44095,95.805,28132,35.746,15963,201.648,4,75.0,150,100.0
https://www.github.com/axiomhq/gilfoyle,overall,2026-01-25T14:31:56+00:00,2026-02-24T01:43:32.833571+00:00,134,77.612,72106,86.377,7317,79.636,64789,87.138,4,50.0,262,91.985
https://www.github.com/be-wise-be-kind/thai-lint,overall,2025-10-06T21:34:46+00:00,2026-02-24T01:05:16.176151+00:00,219,97.717,241607,99.853,43180,99.741,198427,99.878,5,60.0,789,99.873
https://www.github.com/benjaminshoemaker/ai_coding_project_base,overall,2025-12-28T08:08:40+00:00,2026-02-24T01:31:21.101923+00:00,203,85.714,48654,80.474,18481,89.833,30173,74.742,1,100.0,233,87.983
https://www.github.com/BigKAA/topologymetrics,overall,2026-02-05T16:23:37+00:00,2026-02-24T01:53:42.209514+00:00,144,92.361,93375,97.681,22589,93.599,70786,98.984,3,66.667,568,99.472
https://www.github.com/bikeshaving/ZenDB,overall,2025-12-12T21:27:53+00:00,2026-02-24T02:23:54.541850+00:00,140,86.429,33130,94.467,12583,91.767,20547,96.121,2,100.0,122,97.541
https://www.github.com/bitcoinecho/bitcoin-echo,overall,2025-12-06T02:10:39+00:00,2026-02-24T01:30:51.927468+00:00,427,79.391,461216,90.952,56834,56.839,404382,95.746,4,100.0,299,97.659
https://www.github.com/BjoernSchotte/atlcli,overall,2026-01-10T15:49:05+00:00,2026-02-23T23:53:23.946347+00:00,291,93.127,112660,93.883,12390,96.755,100270,93.528,3,66.667,366,97.268
https://www.github.com/blackms/aistack,overall,2026-01-24T14:18:10+00:00,2026-02-24T01:34:04.639124+00:00,96,89.583,73191,99.126,1995,85.614,71196,99.504,1,100.0,263,100.0
https://www.github.com/Blb3D/filaops,overall,2025-12-07T21:49:23+00:00,2026-02-24T01:39:18.109972+00:00,402,79.851,379557,73.254,202356,76.38,177201,69.684,3,66.667,1304,82.132
https://www.github.com/borenstein/yolo-cage,overall,2026-01-12T14:50:32+00:00,2026-02-24T00:41:24.214514+00:00,101,85.149,17834,99.305,9542,98.879,8292,99.795,4,50.0,160,99.375
https://www.github.com/boringdata/kurt-core,overall,2025-11-14T19:45:18+00:00,2026-02-24T00:32:18.858778+00:00,633,84.834,737401,49.9,174860,74.142,562541,42.365,7,100.0,2189,78.666
https://www.github.com/breaking-brake/cc-wf-studio,overall,2025-11-01T02:39:34+00:00,2026-02-24T02:26:12.473733+00:00,431,80.974,538632,95.894,414319,99.043,124313,85.397,9,88.889,370,94.324
https://www.github.com/breethomas/pm-thought-partner,overall,2025-10-23T20:35:35+00:00,2026-02-24T00:25:17.440653+00:00,133,84.962,34846,93.73,12868,92.765,21978,94.294,1,100.0,128,94.531
https://www.github.com/brennhill/gasoline-mcp-ai-devtools,overall,2026-01-02T20:34:15+00:00,2026-02-24T02:18:45.829894+00:00,304,79.934,855130,90.236,355610,86.924,499520,92.593,3,66.667,3323,91.032
https://www.github.com/Brooooooklyn/webcodecs-node,overall,2025-12-01T02:14:38+00:00,2026-02-23T23:42:19.889339+00:00,162,78.395,106587,94.515,31362,91.388,75225,95.819,3,100.0,156,96.154
https://www.github.com/BruinGrowly/Semantic-Compressor,overall,2025-11-15T01:27:11+00:00,2026-02-24T00:44:11.848376+00:00,112,85.714,111532,69.462,12811,80.478,98721,68.032,4,75.0,325,95.077
https://www.github.com/btravers/amqp-contract,overall,2025-12-12T00:10:24+00:00,2026-02-24T01:20:52.442775+00:00,219,79.909,130874,89.793,80960,84.88,49914,97.762,3,66.667,475,97.684
https://www.github.com/builders-garden/siwa,overall,2026-02-04T18:32:26+00:00,2026-02-24T02:12:12.395048+00:00,227,81.498,47355,66.122,22210,64.178,25145,67.839,7,28.571,232,79.741
https://www.github.com/camoa/claude-skills,overall,2025-12-06T19:57:53+00:00,2026-02-24T00:17:07.135524+00:00,196,92.347,78423,95.781,18913,97.927,59510,95.098,1,100.0,366,99.454
https://www.github.com/canmi21/seam,overall,2026-02-14T12:31:30+00:00,2026-02-24T01:47:00.339519+00:00,253,99.605,50994,99.925,12552,99.777,38442,99.974,1,100.0,659,100.0
https://www.github.com/CaptainCrouton89/crouton-kit,overall,2025-12-14T23:36:07+00:00,2026-02-24T02:02:44.315215+00:00,183,95.628,493524,99.826,460730,99.69,32794,101.747,3,33.333,404,99.257
https://www.github.com/carina-rs/carina,overall,2026-01-24T04:46:13+00:00,2026-02-24T02:00:01.425175+00:00,258,100.0,76299,100.0,25636,100.0,50663,100.0,1,100.0,292,100.0
https://www.github.com/cevr/effect-machine,overall,2026-01-25T22:33:04+00:00,2026-02-24T01:01:41.611384+00:00,96,77.083,49350,74.229,28610,89.371,20740,53.341,2,50.0,173,76.301
https://www.github.com/Chachamaru127/claude-code-harness,overall,2025-12-07T15:24:31+00:00,2026-02-24T01:30:02.058974+00:00,506,85.771,379121,76.664,156717,70.979,222404,80.669,5,80.0,2265,89.757
https://www.github.com/chalkan3/sloth-kubernetes,overall,2025-10-20T18:43:07+00:00,2026-02-24T02:28:10.008188+00:00,95,86.316,182450,97.102,53600,97.446,128850,96.959,4,75.0,528,100.0
https://www.github.com/ChipsAhoiMcCoy/TerrariaAccess,overall,2025-12-12T07:08:36+00:00,2026-02-24T01:31:35.603388+00:00,96,91.667,38351,98.047,76295,99.676,-37944,101.323,2,50.0,140,97.143
https://www.github.com/Chorus-AIDLC/Chorus,overall,2026-02-04T09:57:36+00:00,2026-02-23T23:55:42.792161+00:00,121,88.43,135416,99.256,44369,99.921,91047,98.932,3,66.667,333,100.0
https://www.github.com/ChrisRoyse/contextgraph,overall,2025-12-31T17:35:53+00:00,2026-02-24T01:37:37.414365+00:00,583,91.252,2185842,96.465,1746516,95.599,439326,99.912,1,100.0,3955,98.483
https://www.github.com/churnish/dynamic-views,overall,2025-11-03T13:37:34+00:00,2026-02-24T00:25:26.423248+00:00,819,75.092,187728,66.195,133217,60.325,54511,80.542,2,50.0,193,92.746
https://www.github.com/citypaul/scenarist,overall,2025-10-20T20:17:29+00:00,2026-02-24T01:11:25.003408+00:00,269,80.669,267247,92.516,81179,70.405,186068,102.163,3,33.333,1181,93.226
https://www.github.com/cloudnative-co/claude-code-starter-kit,overall,2026-02-10T19:25:28+00:00,2026-02-24T00:23:12.361072+00:00,128,75.0,5927,68.905,1960,77.755,3967,64.532,1,100.0,36,50.0
https://www.github.com/clucraft/PriceGhost,overall,2026-01-20T18:59:22+00:00,2026-02-24T01:34:23.106915+00:00,121,91.736,22645,99.779,1730,99.364,20915,99.814,2,50.0,57,100.0
https://www.github.com/CodeBambi/Conditioning-Control-Panel---CSharp-WPF,overall,2026-01-15T20:39:21+00:00,2026-02-23T23:53:36.148538+00:00,352,97.443,116883,99.977,37651,71.95,79232,113.295,1,100.0,205,100.0
https://www.github.com/codelaboratoryltd/bng,overall,2025-12-16T13:38:21+00:00,2026-02-24T02:35:52.128629+00:00,97,90.722,76683,94.682,4790,92.38,71893,94.835,2,100.0,191,98.429
https://www.github.com/CodesWhat/drydock,overall,2026-02-10T03:00:10+00:00,2026-02-24T02:32:23.642512+00:00,352,88.636,114053,85.198,82065,86.232,31988,82.547,3,66.667,620,95.161
https://www.github.com/coffee-cpu/capital-gains-uk-101,overall,2025-10-07T23:22:58+00:00,2026-02-24T00:22:53.251623+00:00,269,91.078,48547,80.079,8255,87.862,40292,78.485,8,37.5,222,90.991
https://www.github.com/coji/durably,overall,2025-12-08T07:50:59+00:00,2026-02-23T23:55:30.458892+00:00,263,90.114,62222,96.432,24133,91.112,38089,99.803,1,100.0,374,99.198
https://www.github.com/CollotsSpot/Ensemble,overall,2025-11-21T11:32:08+00:00,2026-02-24T00:32:41.336784+00:00,1502,84.221,159771,90.925,71542,88.63,88229,92.785,7,57.143,254,93.701
https://www.github.com/commoncurriculum/durable-streams-cloudflare,overall,2026-02-04T18:20:54+00:00,2026-02-24T01:54:01.696456+00:00,229,95.633,98121,95.732,51926,97.298,46195,93.971,2,100.0,886,98.646
https://www.github.com/Conway-Research/automaton,overall,2026-02-14T21:41:06+00:00,2026-02-24T02:42:57.897694+00:00,92,76.087,33008,96.222,2868,88.529,30140,96.954,13,61.538,124,96.774
https://www.github.com/cooneycw/claude-power-pack,overall,2025-12-06T18:06:44+00:00,2026-02-24T00:22:54.881972+00:00,96,98.958,38477,99.982,7907,99.987,30570,99.98,3,100.0,238,100.0
https://www.github.com/CoreWorxLab/CAAL,overall,2025-12-27T21:46:22+00:00,2026-02-24T01:44:42.174410+00:00,289,75.433,63359,77.337,31608,66.05,31751,88.574,4,75.0,373,92.761
https://www.github.com/coreyhaines31/marketingskills,overall,2026-01-15T23:43:04+00:00,2026-02-24T00:06:12.687686+00:00,81,81.481,45102,96.029,8019,96.895,37083,95.842,8,25.0,224,91.518
https://www.github.com/Cranot/roam-code,overall,2026-02-12T14:53:38+00:00,2026-02-23T23:47:02.770750+00:00,102,89.216,105116,88.698,6423,96.404,98693,88.197,3,33.333,344,82.267
https://www.github.com/Crosstalk-Solutions/unifi-toolkit,overall,2025-12-01T18:50:08+00:00,2026-02-24T02:24:37.743944+00:00,172,94.767,26022,99.181,5416,94.83,20606,100.325,6,16.667,101,99.01
https://www.github.com/crussella0129/Animus,overall,2026-01-26T06:22:19+00:00,2026-02-24T00:16:42.630608+00:00,135,92.593,96771,92.147,63838,98.377,32933,80.072,3,66.667,256,99.609
https://www.github.com/danielmiessler/Personal_AI_Infrastructure,overall,2025-09-09T14:28:16+00:00,2026-02-24T00:52:03.976874+00:00,510,78.824,1240023,77.989,390006,89.451,850017,72.73,27,55.556,10425,84.317
https://www.github.com/datadog-labs/pup,overall,2026-02-03T18:44:47+00:00,2026-02-24T00:46:15.681316+00:00,265,83.396,112738,91.8,84498,74.705,28240,142.95,24,58.333,405,95.556
https://www.github.com/DataDog/pup,overall,2026-02-03T18:44:47+00:00,2026-02-24T00:17:52.996670+00:00,261,83.142,108968,91.516,83750,74.479,25218,148.097,24,58.333,404,95.545
https://www.github.com/DataZooDE/anofox-forecast,overall,2025-12-22T14:43:38+00:00,2026-02-24T02:41:23.637638+00:00,451,84.701,118611,91.044,53834,95.737,64777,87.144,1,100.0,430,99.07
https://www.github.com/Dave-London/Pare,overall,2026-02-10T09:58:52+00:00,2026-02-24T00:59:22.018469+00:00,328,84.451,255265,75.909,18290,68.518,236975,76.479,8,62.5,1420,70.141
https://www.github.com/davetashner/stringer,overall,2026-02-07T19:27:54+00:00,2026-02-24T01:56:56.176953+00:00,234,97.009,89051,93.777,5602,98.411,83449,93.465,4,75.0,345,100.0
https://www.github.com/davidfowl/tally,overall,2025-12-26T19:05:51+00:00,2026-02-24T00:14:45.400467+00:00,311,86.817,57904,94.677,22979,92.38,34925,96.189,9,55.556,106,95.283
https://www.github.com/DavidLiedle/DriftDB,overall,2025-09-18T18:19:31+00:00,2026-02-24T00:15:49.220176+00:00,145,91.724,150287,98.727,20395,98.142,129892,98.819,1,100.0,512,98.828
https://www.github.com/DavidLiedle/Ferrix,overall,2025-09-27T00:06:09+00:00,2026-02-24T00:28:28.969298+00:00,187,90.909,86364,95.703,11534,69.178,74830,99.792,3,66.667,265,95.472
https://www.github.com/dcramer/dex,overall,2026-01-22T08:00:05+00:00,2026-02-24T01:20:25.617922+00:00,266,84.211,55262,89.997,16115,89.42,39147,90.234,5,100.0,252,98.413
https://www.github.com/deepeshBodh/human-in-loop,overall,2025-12-31T13:46:19+00:00,2026-02-24T02:46:36.983167+00:00,191,91.623,73419,85.989,27266,91.066,46153,82.989,1,100.0,394,98.477
https://www.github.com/Deerpfy/adhub,overall,2025-11-25T11:14:48+00:00,2026-02-24T01:49:26.569816+00:00,539,97.217,325525,94.237,64631,100.0,260894,92.81,5,40.0,745,97.45
https://www.github.com/defai-digital/AutomatosX,overall,2025-12-16T04:04:57+00:00,2026-02-23T23:59:59.039753+00:00,99,96.97,313176,99.797,59790,99.542,253386,99.857,4,50.0,1401,99.929
https://www.github.com/deivid11/tide-commander,overall,2026-01-20T00:28:22+00:00,2026-02-23T23:48:16.984431+00:00,332,79.518,255019,81.779,84080,73.877,170939,85.665,7,57.143,2248,97.598
https://www.github.com/DeL-TaiseiOzaki/claude-code-orchestra,overall,2025-12-03T03:18:17+00:00,2026-02-24T02:40:40.433397+00:00,109,84.404,22282,73.768,14530,97.928,7752,28.483,3,33.333,143,87.413
https://www.github.com/delinoio/delidev,overall,2026-01-29T08:09:07+00:00,2026-02-23T23:41:56.512755+00:00,105,87.619,92490,93.41,75592,73.137,16898,184.099,2,100.0,605,85.455
https://www.github.com/Dev-GOM/claude-code-marketplace,overall,2025-10-13T23:32:04+00:00,2026-02-24T01:37:41.891290+00:00,388,89.433,201846,91.402,69887,86.351,131959,94.077,2,100.0,1136,97.095
https://www.github.com/developeryesgames/nuvie-korean,overall,2026-01-08T05:26:07+00:00,2026-02-24T00:20:09.660086+00:00,109,95.413,209581,99.76,120713,88.781,88868,114.673,2,100.0,371,92.453
https://www.github.com/DGouron/review-flow,overall,2026-01-30T23:54:50+00:00,2026-02-24T02:39:49.913800+00:00,145,91.724,60551,83.054,15900,85.019,44651,82.354,3,33.333,453,92.274
https://www.github.com/dhruvbaldawa/ccconfigs,overall,2025-11-07T09:39:16+00:00,2026-02-23T23:51:51.366901+00:00,176,78.977,41981,86.441,26267,97.567,15714,67.844,3,100.0,144,90.278
https://www.github.com/DHxWhy/CCgather,overall,2026-01-07T01:53:14+00:00,2026-02-24T01:41:08.065014+00:00,563,97.869,191193,91.395,124534,83.324,66659,106.472,3,100.0,585,94.017
https://www.github.com/Dicklesworthstone/asupersync,overall,2026-01-16T05:22:09+00:00,2026-02-23T23:56:45.225826+00:00,2730,86.374,2331171,93.122,1664249,79.018,666922,128.318,2,100.0,1468,98.569
https://www.github.com/Dicklesworthstone/beads_viewer,overall,2025-11-26T18:10:42+00:00,2026-02-23T23:57:15.842104+00:00,1093,77.768,7930434,99.403,673109,76.197,7257325,101.555,4,50.0,4541,98.723
https://www.github.com/Dicklesworthstone/cass_memory_system,overall,2025-12-07T20:45:22+00:00,2026-02-23T23:45:11.607319+00:00,718,95.682,131190,88.104,33074,85.874,98116,88.855,3,66.667,269,94.796
https://www.github.com/Dicklesworthstone/charmed_rust,overall,2026-01-17T17:03:43+00:00,2026-02-24T00:43:56.961841+00:00,522,80.843,223725,91.157,47035,88.861,176690,91.768,2,100.0,1256,98.248
https://www.github.com/Dicklesworthstone/coding_agent_session_search,overall,2025-11-21T01:22:10+00:00,2026-02-24T00:22:10.804865+00:00,1699,80.106,655334,79.692,204915,90.259,450419,74.884,3,66.667,5032,98.291
https://www.github.com/Dicklesworthstone/fastmcp_rust,overall,2026-01-18T21:59:51+00:00,2026-02-24T00:46:08.251212+00:00,342,80.117,111997,83.832,12862,66.607,99135,86.066,2,100.0,708,98.023
