name,type,period_start,period_end,commits,commit_ratio,added_lines,added_lines_ratio,deleted_lines,deleted_lines_ratio,add_minus_del,add_minus_del_ratio,contributors,contributor_ratio,files,files_ratio
https://www.github.com/kryptobaseddev/cleo,overall,2025-12-06T05:52:48+00:00,2026-02-24T01:01:27.121417+00:00,1037,77.435,2034780,74.767,739615,69.538,1295165,77.753,6,33.333,3724,75.456
https://www.github.com/Kulitorum/Decenza,overall,2025-12-22T17:43:16+00:00,2026-02-23T23:48:27.591658+00:00,866,97.46,230389,98.737,75715,98.703,154674,98.754,6,83.333,1429,98.67
https://www.github.com/kylehowells/swift-justhtml,overall,2025-12-16T12:03:57+00:00,2026-02-24T02:07:06.035731+00:00,202,91.089,109882,96.991,83708,95.554,26174,101.589,1,100.0,111,100.0
https://www.github.com/kylieainslie/warehouse,overall,2025-12-17T20:41:17+00:00,2026-02-24T02:26:25.306931+00:00,95,82.105,2137204,99.747,149272,99.68,1987932,99.752,2,50.0,162,96.914
https://www.github.com/KyuubiDDragon/KyuubiSoft-Hytale-Panel,overall,2026-01-14T12:27:00+00:00,2026-02-24T02:21:51.874514+00:00,71,98.592,23370,92.323,1372,99.125,21998,91.899,3,66.667,93,96.774
https://www.github.com/l33tdawg/cfp-directory-self-hosted,overall,2026-01-28T09:43:14+00:00,2026-02-24T00:24:38.653279+00:00,60,93.333,17156,82.892,8939,99.318,8217,65.024,1,100.0,113,92.92
https://www.github.com/LanternOps/breeze,overall,2026-01-24T18:11:48+00:00,2026-02-24T02:21:39.619329+00:00,159,86.164,454037,92.429,134912,90.297,319125,93.33,4,75.0,1779,96.009
https://www.github.com/lexfrei/cloudflare-tunnel-gateway-controller,overall,2025-11-23T11:38:08+00:00,2026-02-24T02:24:54.664285+00:00,111,98.198,2990998,100.0,140665,99.997,2850333,100.0,4,75.0,10404,97.76
https://www.github.com/Lexonight1/thermalright-trcc-linux,overall,2026-02-05T06:01:38+00:00,2026-02-24T00:53:28.354785+00:00,444,85.135,99106,83.521,51087,93.415,48019,72.994,3,33.333,259,94.208
https://www.github.com/lifeafter619/Aboard,overall,2025-10-31T15:06:11+00:00,2026-02-24T02:30:46.227910+00:00,515,92.621,143054,70.717,98208,18.16,44846,185.811,5,60.0,125,96.8
https://www.github.com/lightonai/next-plaid,overall,2026-01-06T18:00:56+00:00,2026-02-24T01:22:55.621684+00:00,436,77.294,166132,75.483,85014,56.566,81118,95.309,6,66.667,369,90.515
https://www.github.com/LiorCohen/sdd,overall,2026-01-08T12:48:48+00:00,2026-02-24T02:15:59.805970+00:00,877,94.755,188832,99.193,76700,99.679,112132,98.86,2,100.0,2159,98.61
https://www.github.com/lisancao/lakehouse-at-home,overall,2026-01-06T05:52:30+00:00,2026-02-24T01:38:06.053606+00:00,88,95.455,40971,99.98,15411,99.286,25560,100.399,3,66.667,170,100.0
https://www.github.com/liweinan/bootimage-example,overall,2026-01-28T07:41:57+00:00,2026-02-24T01:32:31.078277+00:00,217,87.097,97581,83.355,21538,74.046,76043,85.992,1,100.0,125,86.4
https://www.github.com/liyecom/liye-ai,overall,2025-12-22T10:45:16+00:00,2026-02-24T00:12:00.089712+00:00,181,82.32,324915,73.376,90992,95.259,233923,64.864,4,100.0,1921,90.474
https://www.github.com/llehouerou/waves,overall,2025-11-28T08:01:14+00:00,2026-02-23T23:51:12.874002+00:00,480,94.167,104449,96.322,24105,92.769,80344,97.387,1,100.0,418,99.282
https://www.github.com/LosCV29/ha-video-vision,overall,2025-12-30T16:13:53+00:00,2026-02-24T02:03:08.612252+00:00,209,99.522,13399,99.806,5014,98.245,8385,100.739,2,50.0,20,100.0
https://www.github.com/LosCV29/polyvoice,overall,2025-12-30T12:06:16+00:00,2026-02-24T01:38:08.236676+00:00,309,100.0,27141,100.0,21529,100.0,5612,100.0,2,100.0,76,100.0
https://www.github.com/MadAppGang/dingo,overall,2025-11-16T04:52:56+00:00,2026-02-24T01:37:45.270897+00:00,365,75.342,975343,72.858,191596,89.033,783747,68.905,1,100.0,3119,89.388
https://www.github.com/mantisfury/ArkhamMirror,overall,2025-12-25T12:52:13+00:00,2026-02-24T01:50:23.211622+00:00,115,98.261,299939,99.897,70274,99.977,229665,99.873,1,100.0,798,100.0
https://www.github.com/MarekWo/mc-webui,overall,2025-12-21T12:30:19+00:00,2026-02-24T02:25:38.066602+00:00,293,80.205,39616,95.055,11372,85.904,28244,98.74,1,100.0,88,93.182
https://www.github.com/MartyBonacci/specswarm,overall,2025-10-14T01:10:57+00:00,2026-02-24T01:56:56.127592+00:00,136,82.353,130276,78.675,54369,65.719,75907,87.955,1,100.0,548,72.08
https://www.github.com/martymcenroe/AssemblyZero,overall,2026-01-11T01:18:50+00:00,2026-02-24T00:31:09.944989+00:00,575,79.13,1370643,90.134,130296,83.714,1240347,90.809,3,66.667,5970,80.385
https://www.github.com/masharratt/claude-flow-novice,overall,2025-09-24T21:53:28+00:00,2026-02-24T02:34:16.152530+00:00,1173,80.051,8994288,73.011,8168332,98.287,825956,-176.96,6,66.667,34302,96.283
https://www.github.com/mazzzystar/ccclub,overall,2026-02-13T05:56:15+00:00,2026-02-24T00:08:50.393927+00:00,120,100.0,5456,100.0,2714,100.0,2742,100.0,2,100.0,42,100.0
https://www.github.com/mbron64/simplestclaw,overall,2026-02-08T04:26:50+00:00,2026-02-24T01:50:12.330245+00:00,165,100.0,39830,100.0,5591,100.0,34239,100.0,2,100.0,120,100.0
https://www.github.com/mcollina/githuman,overall,2025-12-30T20:35:58+00:00,2026-02-24T01:37:53.475234+00:00,138,87.681,59014,92.246,18471,71.545,40543,101.677,3,33.333,225,78.667
https://www.github.com/mehdic/bazinga,overall,2025-11-07T09:35:32+00:00,2026-02-24T01:04:13.600517+00:00,373,99.732,212604,100.0,44340,100.0,168264,99.999,3,100.0,566,100.0
https://www.github.com/melodic-software/claude-code-plugins,overall,2025-11-30T14:49:59+00:00,2026-02-24T02:23:39.272404+00:00,350,92.857,5141971,99.952,1569318,99.702,3572653,100.061,2,50.0,10736,99.981
https://www.github.com/MeltingBot/zeroneurone,overall,2026-01-18T15:02:22+00:00,2026-02-24T00:58:07.125547+00:00,261,94.636,103806,98.208,15100,99.748,88706,97.946,2,50.0,314,99.045
https://www.github.com/microsoft/amplifier-app-cli,overall,2025-10-08T21:28:20+00:00,2026-02-24T00:27:22.397667+00:00,613,83.361,84598,88.813,54493,88.582,30105,89.231,10,70.0,336,92.262
https://www.github.com/microsoft/amplifier-core,overall,2025-10-08T21:28:19+00:00,2026-02-24T02:06:23.916977+00:00,130,77.692,25456,92.736,10217,86.395,15239,96.988,5,80.0,99,93.939
https://www.github.com/mikekelly/gap,overall,2026-01-10T01:32:51+00:00,2026-02-24T02:33:32.841221+00:00,381,93.701,70603,99.249,25627,99.095,44976,99.337,1,100.0,332,100.0
https://www.github.com/mizzy/carina,overall,2026-01-24T04:46:13+00:00,2026-02-24T00:30:50.571682+00:00,258,100.0,76299,100.0,25636,100.0,50663,100.0,1,100.0,292,100.0
https://www.github.com/mkdelta221/claude-cortex,overall,2026-01-22T20:05:24+00:00,2026-02-24T02:46:30.163471+00:00,126,87.302,33749,94.053,5306,67.829,28443,98.945,6,50.0,135,98.519
https://www.github.com/modelguide/modelguide,overall,2026-02-04T14:02:59+00:00,2026-02-24T02:01:06.625955+00:00,185,88.649,88751,96.776,19317,98.84,69434,96.202,6,83.333,403,99.007
https://www.github.com/moezakura/mux-pod,overall,2026-01-10T10:33:43+00:00,2026-02-24T01:52:08.314152+00:00,160,79.375,111717,96.582,67149,98.829,44568,93.195,2,50.0,730,97.397
https://www.github.com/MontrealAI/AGI-Alpha-Node-v0,overall,2025-11-09T16:28:11+00:00,2026-02-24T00:18:27.320535+00:00,609,99.507,120140,99.377,28190,100.0,91950,99.187,1,100.0,353,100.0
https://www.github.com/MorrenusGames/Solus-Manifest-App,overall,2025-10-06T03:01:45+00:00,2026-02-24T00:23:57.448916+00:00,126,76.19,171959,98.862,156279,98.658,15680,100.893,3,66.667,150,94.667
https://www.github.com/mossipcams/autosnooze,overall,2025-12-16T00:57:51+00:00,2026-02-24T00:04:46.047671+00:00,258,83.721,92429,67.938,47578,53.571,44851,83.178,5,60.0,207,67.633
https://www.github.com/MotWakorb/enhancedchannelmanager,overall,2025-12-29T05:04:11+00:00,2026-02-23T23:39:44.509708+00:00,1286,88.647,351938,97.814,73122,92.652,278816,99.167,6,50.0,580,99.655
https://www.github.com/movito/agentive-starter-kit,overall,2025-11-25T18:53:42+00:00,2026-02-23T23:41:51.792096+00:00,184,97.283,42642,99.172,9301,98.581,33341,99.337,2,50.0,311,100.0
https://www.github.com/mrdoob/three-quake,overall,2026-01-28T16:29:54+00:00,2026-02-24T02:43:59.897419+00:00,259,89.189,25099,91.215,7015,82.922,18084,94.432,2,100.0,90,96.667
https://www.github.com/mrdushidush/agent-battle-command-center,overall,2026-01-28T07:11:23+00:00,2026-02-24T02:14:24.766548+00:00,159,82.39,168579,97.934,222102,99.301,-53523,103.606,8,12.5,488,96.516
https://www.github.com/mrocklin/claudechic,overall,2026-01-11T16:15:32+00:00,2026-02-24T00:27:33.582643+00:00,564,88.83,40533,93.711,13054,84.886,27479,97.904,10,80.0,227,98.238
https://www.github.com/multica-ai/multica,overall,2026-01-13T17:27:09+00:00,2026-02-24T01:49:02.948916+00:00,195,87.179,80510,94.501,19816,91.825,60694,95.375,9,77.778,206,93.204
https://www.github.com/mvanhorn/last30days-skill,overall,2026-01-23T21:26:01+00:00,2026-02-24T00:18:11.847744+00:00,137,93.431,19849,87.914,2253,90.413,17596,87.594,2,100.0,203,97.044
https://www.github.com/Natfii/ZeroClaw-Android,overall,2026-02-18T01:27:40+00:00,2026-02-24T02:01:29.509973+00:00,141,90.78,41425,91.242,9744,96.131,31681,89.738,2,50.0,284,94.718
https://www.github.com/nclamvn/inboxai-public,overall,2025-12-11T06:54:52+00:00,2026-02-24T01:51:55.450693+00:00,147,97.279,79178,98.884,9249,99.697,69929,98.776,1,100.0,388,98.711
https://www.github.com/nerdsane/redis-rust,overall,2026-01-03T20:02:41+00:00,2026-02-23T23:49:37.311735+00:00,173,95.376,116451,98.964,31054,99.752,85397,98.677,5,60.0,434,100.0
https://www.github.com/NLstn/go-odata,overall,2025-10-08T17:54:16+00:00,2026-02-23T23:42:59.623234+00:00,1007,78.054,253168,68.73,76732,42.654,176436,80.071,9,77.778,934,73.448
https://www.github.com/noiwid/HAFamilyLink,overall,2025-11-07T16:39:47+00:00,2026-02-24T01:55:16.571103+00:00,196,89.796,18916,95.549,6798,62.827,12118,113.905,3,66.667,100,99.0
https://www.github.com/NTCoding/living-architecture,overall,2025-12-31T10:01:56+00:00,2026-02-24T00:32:40.682704+00:00,61,91.803,6734,84.734,3975,80.453,2759,90.903,4,75.0,203,74.877
https://www.github.com/Nub/bevy_modal_editor,overall,2026-02-01T03:11:36+00:00,2026-02-24T02:48:35.087607+00:00,229,96.07,120486,97.166,25209,97.164,95277,97.167,2,50.0,550,95.636
https://www.github.com/nvandessel/floop,overall,2026-01-26T00:18:06+00:00,2026-02-24T02:30:53.201405+00:00,293,92.491,95202,99.359,22551,98.883,72651,99.507,3,66.667,391,97.187
https://www.github.com/nwiizo/workspace_2026,overall,2025-12-28T07:34:55+00:00,2026-02-24T01:33:53.377433+00:00,244,98.361,207122,96.205,29867,99.993,177255,95.567,1,100.0,840,95.714
https://www.github.com/oboroge0/AITuberFlow,overall,2026-01-18T21:00:55+00:00,2026-02-24T02:38:23.338370+00:00,134,92.537,87114,85.859,33538,83.711,53576,87.203,3,33.333,342,96.784
https://www.github.com/obot-platform/discobot,overall,2026-01-10T04:39:00+00:00,2026-02-24T00:08:16.237620+00:00,752,98.138,395374,98.283,115138,99.837,280236,97.644,16,100.0,1117,99.552
https://www.github.com/ochyai/open-japan-politech-platform,overall,2026-02-12T06:59:40+00:00,2026-02-24T01:31:17.932552+00:00,149,83.221,240004,53.018,32868,94.773,207136,46.393,13,53.846,532,97.932
https://www.github.com/ocrbase-hq/ocrbase,overall,2026-01-15T19:46:27+00:00,2026-02-24T00:28:58.028673+00:00,108,82.407,42254,41.317,14995,42.588,27259,40.618,5,80.0,340,41.176
https://www.github.com/oetiker/byonk,overall,2025-12-27T09:42:32+00:00,2026-02-24T00:31:03.412432+00:00,147,93.197,55383,93.265,25398,98.327,29985,88.978,3,66.667,262,95.802
https://www.github.com/OID-See/OID-See,overall,2025-12-21T13:14:59+00:00,2026-02-24T01:32:44.774499+00:00,370,97.297,2178104,27.984,3454933,54.881,-1276829,100.763,4,25.0,4817,94.54
https://www.github.com/oisee/vibing-steampunk,overall,2025-12-01T20:08:05+00:00,2026-02-23T23:40:49.973531+00:00,190,88.421,133567,80.247,21700,80.673,111867,80.164,5,80.0,324,89.506
https://www.github.com/okikusan-public/stock_skills,overall,2026-02-11T09:28:42+00:00,2026-02-24T00:16:37.799978+00:00,142,100.0,65351,100.0,15270,100.0,50081,100.0,1,100.0,206,100.0
https://www.github.com/oliverames/ping-warden,overall,2025-10-26T16:39:59+00:00,2026-02-24T02:03:36.708400+00:00,99,88.889,25067,83.193,16497,93.744,8570,62.882,3,100.0,178,96.067
https://www.github.com/OliverZhaohaibin/iPhotos-LocalPhotoAlbumManager,overall,2025-10-03T13:24:42+00:00,2026-02-24T00:58:56.914253+00:00,2045,89.242,204191,76.444,100153,69.421,104038,83.205,6,66.667,2013,30.999
https://www.github.com/OliverZhaohaibin/iPhotron-LocalPhotoAlbumManager,overall,2025-10-03T13:24:42+00:00,2026-02-24T01:11:10.587688+00:00,2045,89.242,204191,76.444,100153,69.421,104038,83.205,6,66.667,2013,30.999
https://www.github.com/op7418/CodePilot,overall,2026-02-06T13:04:05+00:00,2026-02-24T02:29:42.492229+00:00,122,90.164,47994,93.399,6881,95.568,41113,93.036,7,42.857,171,94.737
https://www.github.com/openakita/openakita,overall,2026-01-31T07:47:17+00:00,2026-02-24T00:20:48.588334+00:00,507,99.803,495893,100.0,257964,99.993,237929,100.007,3,100.0,1582,100.0
https://www.github.com/openclaw-rocks/k8s-operator,overall,2026-02-06T08:59:35+00:00,2026-02-23T23:54:35.825609+00:00,139,79.856,54375,98.845,4964,98.368,49411,98.893,4,75.0,110,98.182
https://www.github.com/OpenHands/OpenHands-CLI,overall,2025-09-02T21:30:09+00:00,2026-02-24T01:27:27.960685+00:00,207,86.957,86816,98.219,23837,85.002,62979,103.222,26,61.538,501,99.002
https://www.github.com/openmozi/openmozi,overall,2026-01-28T04:00:31+00:00,2026-02-24T01:29:53.757625+00:00,125,79.2,31923,76.111,7963,53.447,23960,83.644,2,50.0,122,88.525
https://www.github.com/opensecurityarchitecture/osa-data,overall,2026-01-23T21:28:19+00:00,2026-02-24T01:50:29.435851+00:00,150,99.333,547720,100.0,351884,99.716,195836,100.51,6,83.333,576,100.0
https://www.github.com/openxjarvis/openclaw-python,overall,2026-02-06T15:40:40+00:00,2026-02-24T00:42:13.617953+00:00,66,77.273,502744,19.365,57858,45.645,444886,15.947,9,44.444,4469,11.904
https://www.github.com/Osiris-DevWorks/sc-profile-editor,overall,2025-10-24T12:19:35+00:00,2026-02-24T00:14:46.385640+00:00,249,79.518,85843,87.549,49032,60.599,36811,123.447,2,100.0,253,81.818
https://www.github.com/Osiris-RK/sc-profile-editor,overall,2025-10-24T12:19:35+00:00,2026-02-24T02:03:36.824476+00:00,249,79.518,85843,87.549,49032,60.599,36811,123.447,2,100.0,253,81.818
https://www.github.com/outfitter-dev/agents,overall,2025-10-20T17:45:11+00:00,2026-02-23T23:48:36.408939+00:00,99,90.909,145941,94.444,56510,95.052,89431,94.059,2,50.0,1332,96.471
https://www.github.com/Ovid/shesha,overall,2026-02-01T11:58:57+00:00,2026-02-24T01:22:05.937350+00:00,893,87.794,198260,60.843,14378,90.652,183882,58.513,2,100.0,477,93.501
https://www.github.com/ownpilot/OwnPilot,overall,2026-01-28T11:06:18+00:00,2026-02-24T00:17:33.192612+00:00,528,75.0,518012,68.754,168703,68.826,349309,68.719,3,100.0,1253,86.911
https://www.github.com/pacphi/sindri,overall,2025-11-22T00:46:46+00:00,2026-02-24T01:35:38.915373+00:00,256,87.109,504849,96.971,61125,84.51,443724,98.687,3,33.333,2873,98.503
https://www.github.com/paiml/aprender,overall,2025-11-18T10:03:09+00:00,2026-02-24T00:46:16.649163+00:00,1901,95.213,1761644,98.201,684864,97.913,1076780,98.384,3,66.667,3460,99.624
https://www.github.com/paiml/batuta,overall,2025-11-19T11:50:29+00:00,2026-02-24T00:56:53.629249+00:00,521,98.656,379127,99.973,100090,99.966,279037,99.975,2,100.0,736,99.728
https://www.github.com/paiml/entrenar,overall,2025-11-20T13:49:52+00:00,2026-02-24T00:24:10.032250+00:00,530,89.245,447877,97.723,170267,99.888,277610,96.395,2,50.0,1679,99.702
https://www.github.com/paiml/presentar,overall,2025-11-29T17:58:02+00:00,2026-02-24T02:05:42.557570+00:00,179,89.385,4487731,99.683,4166609,99.915,321122,96.669,1,100.0,616,99.513
https://www.github.com/paiml/probar,overall,2025-12-11T16:35:11+00:00,2026-02-24T00:35:02.759840+00:00,105,93.333,354213,99.683,35650,99.694,318563,99.682,1,100.0,455,99.78
https://www.github.com/paiml/realizar,overall,2025-11-18T13:45:36+00:00,2026-02-23T23:40:10.928857+00:00,1203,98.088,1665995,99.806,896076,99.959,769919,99.628,2,100.0,3957,100.0
https://www.github.com/paiml/trueno,overall,2025-11-15T17:14:18+00:00,2026-02-24T00:35:45.328017+00:00,976,96.619,812635,98.958,401096,99.774,411539,98.163,2,100.0,2073,99.325
https://www.github.com/paiml/trueno-db,overall,2025-11-19T14:27:17+00:00,2026-02-24T02:04:56.467040+00:00,139,86.331,39784,94.385,2828,86.103,36956,95.018,1,100.0,201,98.01
https://www.github.com/paiml/whisper.apr,overall,2025-12-13T10:09:24+00:00,2026-02-24T02:27:33.113339+00:00,428,97.897,873009,99.879,174327,99.952,698682,99.861,2,100.0,1390,100.0
https://www.github.com/panayiotism/claude-harness,overall,2025-12-09T17:23:50+00:00,2026-02-24T02:35:29.555874+00:00,114,90.351,25283,95.175,18134,95.026,7149,95.552,2,100.0,149,96.644
https://www.github.com/Pantheon-Security/medusa,overall,2025-11-15T16:39:25+00:00,2026-02-24T01:46:58.107893+00:00,256,84.375,150756,98.794,74965,57.819,75791,139.323,3,66.667,484,99.793
https://www.github.com/patrickulrich/nostr.blue,overall,2025-10-29T23:57:34+00:00,2026-02-24T01:37:55.725618+00:00,688,98.547,421256,99.475,228729,99.806,192527,99.081,5,100.0,925,99.892
https://www.github.com/PaulDuvall/centralized-rules,overall,2025-12-13T19:06:10+00:00,2026-02-24T01:35:20.846408+00:00,245,82.857,101970,96.653,48115,78.811,53855,112.593,2,100.0,342,99.708
https://www.github.com/PaulKinlan/Co-do,overall,2026-01-17T00:08:54+00:00,2026-02-24T01:43:46.556984+00:00,179,95.531,55026,97.147,8482,99.163,46544,96.779,8,75.0,149,93.289
https://www.github.com/pbakaus/impeccable,overall,2025-11-16T22:54:35+00:00,2026-02-24T01:35:00.867617+00:00,98,86.735,87476,57.349,59455,88.507,28021,-8.761,1,100.0,476,71.008
https://www.github.com/PCIRCLE-AI/claude-code-buddy,overall,2026-02-02T13:26:54+00:00,2026-02-23T23:59:39.280006+00:00,359,89.972,228934,97.993,148084,96.965,80850,99.878,3,33.333,2046,99.707
https://www.github.com/PeramatoG/Perastage,overall,2025-12-07T18:25:38+00:00,2026-02-23T23:46:32.690728+00:00,1355,95.941,97821,98.3,41256,97.86,56565,98.621,3,66.667,475,95.789
https://www.github.com/peteromallet/desloppify,overall,2026-02-11T17:56:33+00:00,2026-02-24T00:44:40.821695+00:00,147,79.592,214755,42.147,102148,31.658,112607,51.661,2,50.0,1361,62.454
https://www.github.com/pgplex/pgtui,overall,2025-11-07T07:19:53+00:00,2026-02-24T02:48:07.217485+00:00,278,81.295,61161,80.589,35896,99.563,25265,53.632,3,33.333,143,97.203
https://www.github.com/philoserf/claude-code-setup,overall,2025-12-31T14:47:32+00:00,2026-02-24T02:43:11.299930+00:00,287,79.443,82440,72.329,97152,89.788,-14712,187.622,4,75.0,949,95.574
https://www.github.com/pinin4fjords/nf-metro,overall,2026-02-14T23:19:10+00:00,2026-02-24T02:49:46.149886+00:00,192,100.0,27934,100.0,7848,100.0,20086,100.0,1,100.0,121,100.0
https://www.github.com/popup-studio-ai/bkit-claude-code,overall,2026-01-09T06:49:51+00:00,2026-02-24T00:16:53.686882+00:00,143,97.902,274652,99.999,220983,99.995,53669,100.015,4,75.0,929,100.0
https://www.github.com/postalsys/Muti-Metroo,overall,2025-12-28T15:02:07+00:00,2026-02-24T00:53:01.552522+00:00,423,94.799,175064,99.215,40618,98.924,134446,99.302,2,50.0,516,99.806
https://www.github.com/PostHog/duckgres,overall,2025-12-03T22:40:04+00:00,2026-02-24T01:20:35.702729+00:00,261,78.161,68687,84.132,13211,80.864,55476,84.911,7,71.429,149,93.96
https://www.github.com/postrv/narsil-mcp,overall,2025-12-24T01:13:20+00:00,2026-02-23T23:45:04.243154+00:00,98,78.571,64424,98.175,11067,97.054,53357,98.407,3,66.667,231,98.701
https://www.github.com/prajwal-y/video_explainer,overall,2025-12-28T06:00:23+00:00,2026-02-24T00:08:45.567205+00:00,148,87.162,156786,96.905,62146,93.795,94640,98.948,2,50.0,368,99.728
https://www.github.com/prehisle/relay-pulse,overall,2025-11-20T10:49:26+00:00,2026-02-23T23:57:41.993347+00:00,405,92.593,70787,95.662,13010,96.272,57777,95.524,1,100.0,302,96.026
https://www.github.com/preset-io/agor,overall,2025-10-04T07:39:39+00:00,2026-02-24T01:43:27.866751+00:00,1225,88.898,460447,96.063,159635,92.634,300812,97.882,18,66.667,1379,96.302
https://www.github.com/probelabs/visor,overall,2025-09-04T19:01:39+00:00,2026-02-24T01:22:19.806661+00:00,370,78.919,2721815,94.961,1821019,75.029,900796,135.256,8,87.5,2158,44.949
https://www.github.com/proffesor-for-testing/agentic-qe,overall,2025-09-30T19:59:56+00:00,2026-02-24T00:38:50.199170+00:00,758,82.19,3636672,92.38,906012,91.375,2730660,92.714,10,50.0,12044,96.33
https://www.github.com/Prompt-And-Circumstance/StoryMode,overall,2026-01-09T09:06:49+00:00,2026-02-24T01:48:55.362836+00:00,117,83.761,183033,50.782,115651,96.545,67382,-27.763,2,50.0,389,83.548
https://www.github.com/pronghorn-red/pronghorn,overall,2025-11-17T20:24:01+00:00,2026-02-24T02:42:55.852832+00:00,1789,100.0,259306,100.0,76924,100.0,182382,100.0,1,100.0,642,100.0
https://www.github.com/qhkm/zeptoclaw,overall,2026-02-12T10:39:26+00:00,2026-02-23T23:39:38.398326+00:00,310,88.71,151183,91.388,21805,89.635,129378,91.683,8,50.0,368,97.554
https://www.github.com/qwibitai/nanoclaw,overall,2026-01-31T16:54:24+00:00,2026-02-23T23:59:31.278025+00:00,144,86.111,29689,87.719,8432,98.067,21257,83.615,26,65.385,155,86.452
https://www.github.com/rand/rlm-claude-code,overall,2026-01-11T14:24:29+00:00,2026-02-23T23:56:24.889026+00:00,183,92.35,121265,96.691,3996,94.645,117269,96.76,2,100.0,310,94.839
https://www.github.com/RBKunnela/ALMA-memory,overall,2026-01-23T17:20:51+00:00,2026-02-24T02:33:19.048829+00:00,103,91.262,533750,99.168,406037,99.997,127713,96.533,4,100.0,1078,99.536
https://www.github.com/rcarmo/webterm,overall,2026-01-22T00:34:11+00:00,2026-02-24T02:39:19.634372+00:00,380,98.947,41778,99.988,37024,99.986,4754,100.0,2,50.0,208,100.0
https://www.github.com/re-cinq/claudit,overall,2026-02-02T17:37:09+00:00,2026-02-24T01:49:13.745228+00:00,173,91.329,43588,95.074,10552,96.967,33036,94.47,2,50.0,290,93.793
https://www.github.com/rjwalters/kicad-tools,overall,2025-12-29T21:36:09+00:00,2026-02-24T02:27:40.319223+00:00,554,94.585,610400,79.928,267158,66.661,343242,90.254,3,100.0,1037,96.432
https://www.github.com/rjwalters/vibesql,overall,2025-10-25T22:08:39+00:00,2026-02-24T00:34:57.260952+00:00,2814,95.451,1077682,96.305,462016,95.362,615666,97.013,3,100.0,3028,95.343
https://www.github.com/rocklambros/zerg,overall,2026-01-25T21:57:58+00:00,2026-02-24T02:51:40.248961+00:00,476,79.412,446671,92.869,162601,99.07,284070,89.32,7,85.714,1494,94.043
https://www.github.com/roomkit-live/roomkit,overall,2026-02-05T23:50:36+00:00,2026-02-24T01:39:41.991231+00:00,246,90.244,127104,99.965,11793,99.61,115311,100.001,2,100.0,516,100.0
https://www.github.com/RSAC-Labs/Quantickle,overall,2026-02-01T20:24:44+00:00,2026-02-24T00:52:29.480793+00:00,135,95.556,29479,99.59,22805,99.579,6674,99.625,1,100.0,33,100.0
https://www.github.com/rtk-ai/rtk,overall,2026-01-28T13:48:09+00:00,2026-02-24T02:48:26.379146+00:00,130,80.769,42148,94.783,6089,85.728,36059,96.312,18,55.556,111,98.198
https://www.github.com/rustledger/rustledger,overall,2026-01-05T04:16:33+00:00,2026-02-23T23:44:37.405462+00:00,740,82.162,522209,98.359,391620,99.321,130589,95.475,9,44.444,2076,99.326
https://www.github.com/ruvnet/ruvector,overall,2025-11-19T13:39:33+00:00,2026-02-24T01:44:32.290049+00:00,1530,85.752,6609697,91.535,664071,88.293,5945626,91.897,5,80.0,11348,90.122
https://www.github.com/ryaker/zora,overall,2026-02-12T00:20:40+00:00,2026-02-23T23:45:30.571262+00:00,173,79.769,82324,79.47,19048,94.876,63276,74.832,5,100.0,325,93.538
