name,type,period_start,period_end,commits,commit_ratio,added_lines,added_lines_ratio,deleted_lines,deleted_lines_ratio,add_minus_del,add_minus_del_ratio,contributors,contributor_ratio,files,files_ratio
https://www.github.com/rysweet/amplihack,overall,2025-09-15T20:49:20+00:00,2026-02-24T01:07:35.512469+00:00,571,79.685,1363235,96.121,119210,70.214,1244025,98.603,23,86.957,5496,97.016
https://www.github.com/samsoir/xearthlayer,overall,2025-11-19T08:01:54+00:00,2026-02-24T01:51:45.376852+00:00,302,96.358,207780,98.831,62057,98.624,145723,98.919,2,100.0,521,99.424
https://www.github.com/sane-apps/SaneClip,overall,2026-01-18T00:37:08+00:00,2026-02-24T02:31:30.248989+00:00,147,82.313,45586,91.611,20928,36.587,24658,138.312,2,50.0,209,98.086
https://www.github.com/sassman/gh-pr-lander-rs,overall,2025-10-20T21:39:23+00:00,2026-02-24T02:07:12.866415+00:00,148,78.378,40188,89.848,14770,86.872,25418,91.577,3,33.333,173,58.96
https://www.github.com/satelliteoflove/godot-mcp,overall,2025-12-21T01:13:43+00:00,2026-02-23T23:45:26.439888+00:00,96,92.708,25145,99.634,13724,99.505,11421,99.79,7,42.857,191,100.0
https://www.github.com/sawarae/utsutsu-code,overall,2026-02-09T07:39:31+00:00,2026-02-24T01:23:29.651799+00:00,165,91.515,24251,97.456,3738,91.814,20513,98.484,4,100.0,151,99.338
https://www.github.com/scyto/ha-bluetooth-audio-manager,overall,2026-02-10T00:33:27+00:00,2026-02-24T00:36:52.067968+00:00,252,90.873,15961,98.872,4149,99.181,11812,98.764,4,50.0,91,98.901
https://www.github.com/searlsco/prove_it,overall,2026-02-01T21:38:57+00:00,2026-02-24T00:28:39.524673+00:00,263,77.186,54956,95.116,31256,92.05,23700,99.16,1,100.0,191,93.717
https://www.github.com/sebkrier/alexandria,overall,2026-01-12T04:30:05+00:00,2026-02-24T01:20:02.987122+00:00,121,95.868,50217,98.895,24303,99.144,25914,98.661,2,100.0,237,100.0
https://www.github.com/secondsky/claude-skills,overall,2025-10-21T10:38:43+00:00,2026-02-24T01:33:10.616221+00:00,522,80.46,2081184,91.476,1402115,91.297,679069,91.846,5,80.0,12541,98.636
https://www.github.com/secondsky/sap-skills,overall,2025-11-21T22:03:00+00:00,2026-02-24T00:19:02.660730+00:00,247,82.996,670455,37.542,433976,3.718,236479,99.614,6,66.667,2031,37.912
https://www.github.com/secup/ProjectUltra,overall,2026-01-13T05:01:14+00:00,2026-02-24T02:43:54.163832+00:00,399,81.955,125583,92.736,56293,93.676,69290,91.973,1,100.0,287,89.895
https://www.github.com/Shadylukin/Neumann,overall,2025-12-23T21:58:45+00:00,2026-02-23T23:47:12.229441+00:00,449,75.056,2612771,95.711,2044743,9.988,568028,404.288,3,66.667,13893,92.586
https://www.github.com/shanraisshan/novel-llm-26,overall,2026-01-31T13:16:39+00:00,2026-02-24T00:02:26.630789+00:00,140,86.429,53920,97.533,2126,75.917,51794,98.421,1,100.0,867,99.308
https://www.github.com/shinaoka/tensor4all-rs,overall,2026-01-02T12:28:51+00:00,2026-02-24T00:35:26.784880+00:00,244,79.098,176869,90.855,86535,94.336,90334,87.521,6,83.333,759,93.939
https://www.github.com/shinpr/mcp-local-rag,overall,2025-10-31T16:32:05+00:00,2026-02-23T23:55:42.708100+00:00,113,99.115,24726,99.98,10951,99.954,13775,100.0,2,100.0,57,100.0
https://www.github.com/sidmohan0/tesserack,overall,2026-01-23T01:33:48+00:00,2026-02-24T01:47:27.318046+00:00,107,84.112,783860,87.726,713393,2.368,70467,951.868,1,100.0,4920,99.837
https://www.github.com/SierraDevsec/clnode,overall,2026-02-04T17:00:56+00:00,2026-02-24T00:04:38.595683+00:00,103,77.67,24976,95.68,6720,95.744,18256,95.656,1,100.0,220,100.0
https://www.github.com/sigilante/goth,overall,2026-01-19T17:21:51+00:00,2026-02-24T01:51:54.706211+00:00,139,86.331,62179,96.102,6224,97.14,55955,95.986,4,75.0,508,87.402
https://www.github.com/simonstaton/AgentManager,overall,2026-02-17T21:41:31+00:00,2026-02-24T00:24:25.530361+00:00,159,88.05,34141,88.744,11754,88.974,22387,88.623,5,100.0,209,93.301
https://www.github.com/SimplyLiz/CodeMCP,overall,2025-12-16T16:56:19+00:00,2026-02-24T00:26:33.304758+00:00,267,94.757,298047,99.782,55489,20.191,242558,117.99,4,100.0,743,99.462
https://www.github.com/sjnims/cc-plugin-eval,overall,2026-01-01T18:44:40+00:00,2026-02-24T00:47:22.733264+00:00,254,98.425,54086,99.874,16083,99.894,38003,99.866,2,100.0,244,100.0
https://www.github.com/skanehira/version-lsp,overall,2025-12-05T00:51:44+00:00,2026-02-24T01:17:51.488962+00:00,128,75.0,25383,77.836,7409,63.936,17974,83.565,4,50.0,84,83.333
https://www.github.com/slive777/OpenAver,overall,2026-01-05T16:00:32+00:00,2026-02-24T02:29:28.369619+00:00,529,85.633,90516,79.959,35226,67.916,55290,87.632,2,100.0,277,81.588
https://www.github.com/smileformylove/MemScreen,overall,2026-01-23T15:50:24+00:00,2026-02-23T23:44:18.963743+00:00,164,78.049,123477,77.42,54974,77.988,68503,76.965,2,50.0,604,77.649
https://www.github.com/Smokestack-Games/rbxsync,overall,2026-01-11T04:08:39+00:00,2026-02-24T00:06:31.615690+00:00,168,84.524,1292533,99.845,23621,90.538,1268912,100.019,2,100.0,218,97.248
https://www.github.com/sonpiaz/evox,overall,2026-02-01T02:16:27+00:00,2026-02-24T01:19:04.762166+00:00,549,80.692,130859,84.571,30782,90.28,100077,82.815,2,100.0,742,89.084
https://www.github.com/Soul-Brews-Studio/oracle-v2,overall,2025-12-24T02:01:09+00:00,2026-02-24T01:15:46.308939+00:00,248,87.097,88723,98.469,42934,99.203,45789,97.781,3,100.0,326,98.16
https://www.github.com/SpartanLabsXyz/simmer-sdk,overall,2026-01-18T08:40:56+00:00,2026-02-24T00:58:31.049752+00:00,204,79.902,21741,68.106,5068,86.721,16673,62.448,6,16.667,98,78.571
https://www.github.com/st0012/cctop,overall,2026-01-26T12:38:31+00:00,2026-02-24T02:07:06.043120+00:00,209,96.172,31618,97.846,20473,84.594,11145,122.189,4,50.0,138,100.0
https://www.github.com/stefanpenner/chirp,overall,2026-02-14T05:27:10+00:00,2026-02-24T01:36:02.497731+00:00,122,86.066,26913,98.302,6203,97.985,20710,98.397,3,33.333,93,100.0
https://www.github.com/stevehuang0115/agentmux,overall,2025-08-27T13:46:16+00:00,2026-02-24T02:53:07.091689+00:00,244,92.623,1473919,95.988,2370295,10.774,-896376,-129.344,7,85.714,16334,45.139
https://www.github.com/stevehuang0115/crewly,overall,2025-08-27T13:46:16+00:00,2026-02-24T00:35:40.792088+00:00,244,92.623,1473919,95.988,2370295,10.774,-896376,-129.344,7,85.714,16334,45.139
https://www.github.com/stevencheist/HamTabv1,overall,2026-01-31T04:52:38+00:00,2026-02-24T01:23:26.190903+00:00,369,90.786,80247,97.027,27706,98.426,52541,96.289,5,80.0,132,97.727
https://www.github.com/strataga/agentarch,overall,2026-01-21T06:28:11+00:00,2026-02-24T01:00:44.864899+00:00,141,90.78,117724,87.579,62730,99.484,54994,74.001,3,33.333,5402,98.612
https://www.github.com/strawgate/py-key-value,overall,2025-10-25T23:17:26+00:00,2026-02-24T01:50:07.742604+00:00,105,81.905,27291,95.079,21206,94.492,6085,97.124,7,71.429,582,99.656
https://www.github.com/stuckinaboot/net-public,overall,2025-12-14T23:49:58+00:00,2026-02-24T00:47:22.554660+00:00,158,75.949,90252,75.817,25513,93.341,64739,68.911,3,100.0,518,81.66
https://www.github.com/Suncuss/BirdNET-PiPy,overall,2025-12-18T21:41:53+00:00,2026-02-24T01:58:31.370988+00:00,100,81.0,244501,93.336,196231,99.202,48270,69.488,1,100.0,271,85.978
https://www.github.com/Sunwood-AI-OSS-Hub/OpenClaw-Docker,overall,2026-01-23T04:29:41+00:00,2026-02-23T23:49:04.980067+00:00,148,93.243,10157,98.759,2754,98.838,7403,98.73,6,100.0,67,100.0
https://www.github.com/SWORDOps/SWORDSwarm,overall,2025-11-15T01:41:33+00:00,2026-02-24T00:19:18.593028+00:00,71,81.69,142282,34.637,158787,0.783,-16505,-291.051,6,16.667,642,27.414
https://www.github.com/taaderbe/linuxgamebench,overall,2026-01-02T10:45:08+00:00,2026-02-23T23:49:39.059042+00:00,104,91.346,17599,98.744,6404,98.704,11195,98.767,2,50.0,69,98.551
https://www.github.com/takeshy/obsidian-gemini-helper,overall,2025-12-10T10:05:25+00:00,2026-02-24T00:25:37.078763+00:00,234,76.923,82016,98.905,14489,95.887,67527,99.553,3,100.0,122,99.18
https://www.github.com/team-attention/hoyeon,overall,2026-01-22T08:54:18+00:00,2026-02-24T02:51:00.728874+00:00,170,94.706,44829,94.202,26020,79.969,18809,113.892,2,50.0,393,99.491
https://www.github.com/team-mirai-volunteer/video-processor,overall,2026-01-23T15:17:32+00:00,2026-02-24T01:17:22.476626+00:00,440,91.591,115642,96.904,23847,61.563,91795,106.085,3,66.667,866,89.376
https://www.github.com/TechSquidTV/Tuvix-RSS,overall,2025-11-25T03:22:44+00:00,2026-02-24T02:33:42.380187+00:00,350,82.857,72542,84.973,43278,71.029,29264,105.594,5,100.0,430,89.302
https://www.github.com/teng-lin/notebooklm-py,overall,2026-01-05T13:18:42+00:00,2026-02-23T23:47:23.376343+00:00,422,95.735,290248,98.523,52115,96.126,238133,99.048,4,50.0,345,99.71
https://www.github.com/tensor4all/tensor4all-rs,overall,2026-01-02T12:28:51+00:00,2026-02-24T00:56:01.802638+00:00,244,79.098,176869,90.855,86535,94.336,90334,87.521,6,83.333,759,93.939
https://www.github.com/teradata-labs/loom,overall,2026-01-09T18:02:05+00:00,2026-02-24T01:50:21.252115+00:00,250,80.4,556681,18.063,50013,93.456,506668,10.621,4,75.0,1730,56.301
https://www.github.com/The-Vibe-Company/captuto,overall,2026-02-02T20:33:32+00:00,2026-02-24T00:16:42.612131+00:00,97,79.381,40053,75.6,6581,94.347,33472,71.914,3,66.667,240,75.0
https://www.github.com/The-XSS-Rat/subScraper,overall,2025-12-17T08:14:25+00:00,2026-02-24T02:46:55.941394+00:00,164,98.78,22055,99.932,40044,99.998,-17989,100.078,2,100.0,50,100.0
https://www.github.com/TheBeardedBearSAS/claude-craft,overall,2025-12-03T15:26:31+00:00,2026-02-24T01:14:42.383682+00:00,235,98.723,1179878,99.971,441139,99.934,738739,99.992,1,100.0,4256,99.953
https://www.github.com/TheBushidoCollective/han,overall,2025-10-13T04:30:00+00:00,2026-02-24T00:59:25.326552+00:00,1544,88.277,1473241,94.684,874515,92.782,598726,97.462,9,55.556,7490,96.222
https://www.github.com/TheCaspianAI/Caspian,overall,2026-01-23T13:04:40+00:00,2026-02-24T00:38:39.573389+00:00,78,80.769,137289,10.31,79247,37.297,58042,-26.536,4,75.0,1041,21.422
https://www.github.com/therealarthur/myrlin-workbook,overall,2026-02-06T08:59:53+00:00,2026-02-23T23:39:57.004631+00:00,199,82.915,43806,93.19,8181,90.453,35625,93.819,7,57.143,52,90.385
https://www.github.com/this-rs/project-orchestrator,overall,2026-02-03T23:51:24+00:00,2026-02-24T01:23:01.877761+00:00,58,94.828,41158,99.988,3567,63.302,37591,103.469,2,100.0,85,100.0
https://www.github.com/thobiasn/tori-cli,overall,2026-02-10T07:43:00+00:00,2026-02-24T00:03:42.599702+00:00,213,97.183,59994,99.98,30637,99.967,29357,99.993,1,100.0,152,100.0
https://www.github.com/thrashr888/agentkernel,overall,2026-01-19T08:40:00+00:00,2026-02-24T01:01:57.687903+00:00,411,86.131,179197,93.359,32160,97.777,147037,92.393,3,66.667,694,98.271
https://www.github.com/thruflo/wisp,overall,2026-01-16T20:10:19+00:00,2026-02-24T01:19:21.151915+00:00,114,87.719,35573,97.386,1783,95.513,33790,97.484,2,100.0,127,98.425
https://www.github.com/thumpersecure/Spin,overall,2026-01-18T03:20:20+00:00,2026-02-24T02:03:45.005900+00:00,76,86.842,89882,99.734,31925,99.962,57957,99.608,5,80.0,248,99.597
https://www.github.com/timiliris/Hytale-Docs,overall,2026-01-11T15:33:29+00:00,2026-02-24T02:03:45.027792+00:00,180,90.556,264448,72.519,18621,96.896,245827,70.673,9,11.111,842,74.941
https://www.github.com/tinqerjs/tinqer,overall,2025-09-20T04:24:13+00:00,2026-02-24T00:38:56.122068+00:00,312,84.615,154357,87.964,64567,94.716,89790,83.109,1,100.0,621,97.262
https://www.github.com/tldev/dorso,overall,2026-01-24T19:37:32+00:00,2026-02-24T01:23:51.778940+00:00,181,79.558,17940,90.73,6452,93.893,11488,88.954,9,33.333,82,100.0
https://www.github.com/tldev/posturr,overall,2026-01-24T19:37:32+00:00,2026-02-24T02:31:40.590279+00:00,181,79.558,17940,90.73,6452,93.893,11488,88.954,9,33.333,82,100.0
https://www.github.com/tobi/liquid-il,overall,2026-01-06T04:42:54+00:00,2026-02-23T23:49:23.806334+00:00,187,78.61,29569,94.616,4609,90.475,24960,95.381,2,50.0,86,88.372
https://www.github.com/tobiasosborne/alethfeld,overall,2025-12-27T12:31:47+00:00,2026-02-24T01:53:36.806679+00:00,175,84.0,107428,77.13,22696,81.508,84732,75.957,2,50.0,568,76.585
https://www.github.com/tokendad/NesVentory,overall,2025-11-20T16:27:25+00:00,2026-02-24T01:25:50.397644+00:00,402,75.622,94602,92.897,702185,96.523,-607583,97.088,7,57.143,812,92.241
https://www.github.com/tony1223/better-agent-terminal,overall,2025-12-17T01:21:39+00:00,2026-02-24T01:40:36.911514+00:00,90,78.889,42920,87.7,14769,53.978,28151,105.392,7,71.429,77,88.312
https://www.github.com/Topos-Labs/infiniloom,overall,2025-12-23T04:07:00+00:00,2026-02-24T00:25:30.139953+00:00,97,91.753,125637,99.881,53882,99.9,71755,99.868,2,50.0,287,100.0
https://www.github.com/torlando-tech/ble-reticulum,overall,2025-10-28T23:09:48+00:00,2026-02-24T00:00:25.830975+00:00,261,80.46,47933,97.267,10907,97.359,37026,97.24,3,66.667,76,97.368
https://www.github.com/torlando-tech/columba,overall,2025-12-01T19:09:53+00:00,2026-02-24T01:48:22.453581+00:00,1721,89.134,462771,94.276,148071,79.948,314700,101.017,15,26.667,1086,95.304
https://www.github.com/tractorjuice/arc-kit,overall,2025-10-14T10:30:16+00:00,2026-02-24T01:38:40.993565+00:00,580,86.897,513830,73.433,256009,42.784,257821,103.866,4,50.0,1160,87.328
https://www.github.com/tradermonty/claude-trading-skills,overall,2025-10-27T02:09:51+00:00,2026-02-24T01:53:39.413626+00:00,101,91.089,176582,98.19,70268,99.165,106314,97.545,6,83.333,765,99.477
https://www.github.com/travisjneuman/.claude,overall,2025-12-17T13:40:09+00:00,2026-02-24T00:04:46.424655+00:00,235,88.085,675393,97.043,502767,98.802,172626,91.918,1,100.0,2208,99.275
https://www.github.com/treadiehq/private-connect,overall,2026-01-29T18:29:45+00:00,2026-02-24T01:08:39.704173+00:00,86,79.07,8816,55.377,3426,21.57,5390,76.865,1,100.0,123,69.106
https://www.github.com/treasure-data/td-skills,overall,2025-10-21T07:35:52+00:00,2026-02-24T00:24:58.138310+00:00,99,86.869,40267,92.582,12638,99.351,27629,89.486,9,88.889,142,93.662
https://www.github.com/Trusera/ai-bom,overall,2026-02-08T20:26:31+00:00,2026-02-24T01:20:28.078783+00:00,123,89.431,67950,87.748,5127,94.87,62823,87.167,13,7.692,378,96.296
https://www.github.com/tylergraydev/claude-code-tool-manager,overall,2025-12-19T18:49:03+00:00,2026-02-24T00:08:39.051785+00:00,106,75.472,87323,85.129,6487,87.375,80836,84.949,6,50.0,305,76.393
https://www.github.com/tzachbon/smart-ralph,overall,2026-01-11T22:04:05+00:00,2026-02-24T00:10:39.031491+00:00,120,86.667,80666,98.343,15200,99.224,65466,98.138,2,100.0,370,98.378
https://www.github.com/unclebob/empire-2025,overall,2026-01-07T14:58:04+00:00,2026-02-24T01:58:22.708117+00:00,409,98.289,87083,96.958,41451,96.34,45632,97.519,1,100.0,328,97.561
https://www.github.com/unhappychoice/gitlogue,overall,2025-11-08T21:48:31+00:00,2026-02-24T00:19:58.532584+00:00,206,78.155,24388,88.646,3822,84.851,20566,89.351,19,10.526,100,95.0
https://www.github.com/unstable-code/lyrics,overall,2025-11-21T06:28:59+00:00,2026-02-24T01:07:28.736137+00:00,455,88.571,49722,98.29,25818,98.629,23904,97.925,2,50.0,200,97.5
https://www.github.com/Unsupervisedcom/deepwork,overall,2026-01-14T16:01:57+00:00,2026-02-24T02:05:58.815278+00:00,139,97.122,78040,99.94,56793,99.921,21247,99.991,7,57.143,643,100.0
https://www.github.com/urdwyrd/urd,overall,2026-02-11T00:56:32+00:00,2026-02-24T00:48:25.722403+00:00,180,100.0,103148,100.0,4984,100.0,98164,100.0,1,100.0,397,100.0
https://www.github.com/ushironoko/octorus,overall,2026-01-20T05:53:42+00:00,2026-02-24T00:56:56.413743+00:00,179,89.385,174259,98.345,9146,85.994,165113,99.029,6,66.667,97,98.969
https://www.github.com/vanna-ai/ont-run,overall,2026-01-29T00:34:13+00:00,2026-02-24T01:09:29.038728+00:00,82,84.146,22317,97.043,3071,39.726,19246,106.188,4,50.0,158,73.418
https://www.github.com/varun369/SuperLocalMemoryV2,overall,2026-02-05T12:47:48+00:00,2026-02-24T00:06:23.958338+00:00,172,87.791,109582,98.105,47708,99.484,61874,97.041,1,100.0,396,98.99
https://www.github.com/veritasfuji-japan/veritas_os,overall,2026-01-29T14:23:25+00:00,2026-02-23T23:59:34.768432+00:00,477,99.79,56087,99.913,8866,100.0,47221,99.896,4,75.0,314,99.682
https://www.github.com/Versatly/clawvault,overall,2026-02-01T05:57:57+00:00,2026-02-24T01:51:15.348307+00:00,547,80.256,89764,61.535,46190,23.862,43574,101.469,10,50.0,462,68.831
https://www.github.com/vibeforge1111/vibeship-idearalph,overall,2026-01-17T10:16:54+00:00,2026-02-23T23:46:00.492128+00:00,168,91.071,22655,96.765,17288,98.918,5367,89.827,1,100.0,100,96.0
https://www.github.com/vibeforge1111/vibeship-scanner,overall,2025-12-01T21:06:49+00:00,2026-02-24T00:32:33.848495+00:00,445,92.135,108007,92.962,20511,99.103,87496,91.522,1,100.0,202,81.683
https://www.github.com/vibesurf-ai/VibeSurf,overall,2025-12-25T13:45:24+00:00,2026-02-24T02:03:10.694810+00:00,113,93.805,14706,99.64,27604,99.953,-12898,100.31,1,100.0,350,99.714
https://www.github.com/VibiumDev/vibium,overall,2025-12-15T03:43:21+00:00,2026-02-24T02:08:26.718444+00:00,216,91.204,74726,96.315,9912,87.389,64814,97.68,5,100.0,357,98.88
https://www.github.com/vicnaum/shinode,overall,2026-01-25T13:22:19+00:00,2026-02-24T02:31:14.581888+00:00,147,88.435,729830,99.499,705322,98.423,24508,130.468,1,100.0,1273,99.45
https://www.github.com/vimo-ai/memex,overall,2025-11-23T20:32:03+00:00,2026-02-24T01:34:06.257970+00:00,173,86.127,49890,96.737,25048,93.253,24842,100.25,2,100.0,189,100.0
https://www.github.com/VisiGrid/VisiGrid,overall,2026-01-19T21:32:11+00:00,2026-02-23T23:46:22.690486+00:00,397,88.917,282874,99.179,62270,94.593,220604,100.474,4,75.0,814,99.263
https://www.github.com/vm0-ai/vm0,overall,2025-11-14T03:27:25+00:00,2026-02-24T00:55:22.639274+00:00,1730,95.202,779513,99.268,316299,81.458,463214,111.43,18,77.778,3498,99.228
https://www.github.com/vm0-ai/vm0-skills,overall,2025-12-12T09:38:26+00:00,2026-02-24T01:18:26.308649+00:00,236,86.441,44513,97.906,16219,95.918,28294,99.046,17,100.0,108,100.0
https://www.github.com/vscarpenter/gsd-task-manager,overall,2025-10-04T20:24:36+00:00,2026-02-24T00:24:01.894806+00:00,202,80.693,156215,76.1,63273,78.773,92942,74.281,5,40.0,554,92.238
https://www.github.com/wado-lang/wado,overall,2026-01-05T13:43:03+00:00,2026-02-24T00:03:59.893965+00:00,1454,87.07,766389,91.456,463016,95.255,303373,85.658,3,100.0,2286,96.282
https://www.github.com/walf443/nginx-lint,overall,2026-01-31T12:27:52+00:00,2026-02-24T00:57:38.289787+00:00,492,91.87,81368,99.181,29738,86.906,51630,106.252,2,50.0,700,99.714
https://www.github.com/walidfaour/pwndoc-mcp-server,overall,2025-12-21T07:52:12+00:00,2026-02-24T01:34:43.524490+00:00,103,79.612,12442,68.751,6269,33.355,6173,104.698,6,66.667,57,91.228
https://www.github.com/watany-dev/kantan-ui,overall,2025-12-29T10:57:56+00:00,2026-02-24T00:43:03.733498+00:00,792,100.0,113991,100.0,26204,100.0,87787,100.0,3,66.667,412,100.0
https://www.github.com/wayfind/intent-engine,overall,2025-11-07T05:09:37+00:00,2026-02-23T23:39:51.369125+00:00,526,89.734,195736,90.645,121446,80.605,74290,107.056,12,50.0,813,83.641
https://www.github.com/webstonehq/seaquel,overall,2025-12-24T04:33:14+00:00,2026-02-24T02:22:20.568918+00:00,206,82.039,92540,92.187,24730,89.632,67810,93.119,3,66.667,438,91.096
https://www.github.com/WebXR-JP/pebble-chat-app,overall,2026-01-22T04:49:24+00:00,2026-02-24T00:34:45.585951+00:00,107,98.131,22304,99.951,2489,96.786,19815,100.348,1,100.0,90,100.0
https://www.github.com/wesm/moneyflow,overall,2025-10-11T20:59:54+00:00,2026-02-24T00:07:17.051371+00:00,524,75.382,94507,94.055,31037,83.484,63470,99.225,6,66.667,295,94.237
https://www.github.com/wesm/msgvault,overall,2026-01-28T20:46:26+00:00,2026-02-24T01:46:04.144262+00:00,188,89.362,66732,42.265,12955,79.421,53777,33.313,11,81.818,143,86.014
https://www.github.com/whyisjake/today,overall,2025-10-23T02:30:23+00:00,2026-02-24T00:19:06.149050+00:00,248,93.548,39522,97.786,6525,85.946,32997,100.127,3,100.0,102,97.059
https://www.github.com/williamsharkey/shiro,overall,2026-01-29T04:01:23+00:00,2026-02-24T01:57:42.764595+00:00,364,96.703,162749,99.118,119353,99.828,43396,97.166,3,100.0,902,99.889
https://www.github.com/wilson-anysphere/formula,overall,2026-01-15T12:57:48+00:00,2026-02-24T02:50:33.599800+00:00,125,90.4,38709,91.873,20283,86.95,18426,97.292,1,100.0,437,97.025
https://www.github.com/works-on-your-machine/prompt_objects,overall,2026-01-02T22:30:26+00:00,2026-02-24T02:22:57.213668+00:00,172,95.93,63353,98.867,16026,99.744,47327,98.57,3,33.333,343,99.708
https://www.github.com/wraps-team/wraps,overall,2025-11-06T16:20:27+00:00,2026-02-24T02:01:31.971442+00:00,1045,91.962,871114,91.278,222698,88.762,648416,92.142,5,60.0,2696,97.107
https://www.github.com/writingmate/aidictation,overall,2025-10-20T20:22:46+00:00,2026-02-24T02:40:55.069170+00:00,158,81.646,135395,90.211,19003,86.728,116392,90.779,3,66.667,1091,95.234
https://www.github.com/WSzP/cv-warlock,overall,2026-01-17T12:31:22+00:00,2026-02-23T23:59:34.739841+00:00,173,82.081,44804,96.386,9829,88.229,34975,98.679,1,100.0,117,97.436
https://www.github.com/xiehust/owork,overall,2026-01-22T01:35:22+00:00,2026-02-24T00:47:12.631351+00:00,180,78.889,24179,87.303,8413,58.933,15766,102.442,3,66.667,148,93.243
https://www.github.com/Yeachan-Heo/oh-my-claude-sisyphus,overall,2026-01-09T03:49:24+00:00,2026-02-24T01:37:41.896933+00:00,929,84.069,615939,89.117,285419,53.836,330520,119.584,38,50.0,3712,98.168
https://www.github.com/Yeachan-Heo/oh-my-claudecode,overall,2026-01-09T03:49:24+00:00,2026-02-24T01:59:43.488008+00:00,929,84.069,615939,89.117,285419,53.836,330520,119.584,38,50.0,3712,98.168
https://www.github.com/Yeraze/eeroVista,overall,2025-10-19T13:43:04+00:00,2026-02-24T01:45:49.040174+00:00,227,86.344,26746,96.351,3991,81.533,22755,98.95,3,33.333,103,97.087
https://www.github.com/Yeraze/meshmanager,overall,2025-12-08T21:53:19+00:00,2026-02-24T00:22:43.940452+00:00,89,92.135,38696,99.201,2403,99.043,36293,99.212,5,80.0,195,97.436
https://www.github.com/Yeraze/meshmonitor,overall,2025-09-25T21:08:46+00:00,2026-02-23T23:57:40.673497+00:00,1029,81.924,331148,79.972,66471,77.131,264677,80.685,29,34.483,779,89.987
https://www.github.com/yoanbernabeu/grepai,overall,2026-01-09T13:24:44+00:00,2026-02-24T02:39:23.942429+00:00,157,81.529,866495,98.578,5548,83.76,860947,98.673,27,37.037,231,90.909
https://www.github.com/yoheinakajima/babyagi3,overall,2026-01-30T06:24:31+00:00,2026-02-24T00:23:20.345726+00:00,141,83.688,48957,96.534,10644,89.365,38313,98.525,3,66.667,112,97.321
https://www.github.com/yohey-w/multi-agent-shogun,overall,2026-01-25T02:14:48+00:00,2026-02-24T01:05:38.697849+00:00,183,81.967,62862,86.703,17649,91.133,45213,84.973,10,50.0,146,93.836
https://www.github.com/yonatangross/orchestkit,overall,2025-12-31T05:58:42+00:00,2026-02-24T01:27:28.908237+00:00,266,95.489,2422630,99.978,1403434,99.947,1019196,100.02,3,66.667,16055,100.0
https://www.github.com/yonatangross/skillforge-claude-plugin,overall,2025-12-31T05:58:42+00:00,2026-02-24T00:30:41.361282+00:00,266,95.489,2422630,99.978,1403434,99.947,1019196,100.02,3,66.667,16055,100.0
https://www.github.com/YUZU-Hub/appscreen,overall,2025-11-29T22:39:23+00:00,2026-02-24T02:12:54.414271+00:00,93,79.57,20929,95.939,7627,97.784,13302,94.88,16,37.5,37,89.189
https://www.github.com/yxhpy/qcc_plus,overall,2025-11-22T14:17:57+00:00,2026-02-24T01:22:13.215998+00:00,229,79.039,132959,98.77,10151,94.365,122808,99.134,4,25.0,1178,99.83
https://www.github.com/zilliztech/memsearch,overall,2026-02-09T02:11:42+00:00,2026-02-24T00:43:56.770743+00:00,114,100.0,11158,100.0,3151,100.0,8007,100.0,1,100.0,73,100.0
https://www.github.com/zylos-ai/zylos-core,overall,2026-02-02T08:02:01+00:00,2026-02-24T01:44:37.757502+00:00,223,96.413,63925,99.679,30883,99.637,33042,99.719,7,85.714,299,100.0